0	6	7	0.0
0	6	8	0.0
0	6	9	0.0
0	6	10	0.0
0	6	11	0.0
0	6	12	0.0
0	6	13	0.0
0	6	14	0.0
0	6	15	0.0
0	6	16	0.0
0	6	17	0.0
0	6	18	0.0
0	6	19	0.0
0	7	0	0.0
0	7	1	0.0
0	7	2	0.0
0	7	3	0.0
0	7	4	0.0
0	7	5	0.0
0	7	6	0.0
0	7	7	0.0
0	7	8	0.0
0	7	9	0.0
0	7	10	0.0
0	7	11	0.0
0	7	12	0.0
0	7	13	0.0
0	7	14	0.0
0	7	15	0.0
0	7	16	0.0
0	7	17	0.0
0	7	18	0.0
0	7	19	0.0
0	8	0	0.0
0	8	1	0.0
0	8	2	0.0
0	8	3	0.0
0	8	4	0.0
0	8	5	0.0
0	8	6	0.0
0	8	7	0.0
0	8	8	0.0
0	8	9	0.0
0	8	10	0.0
0	8	11	0.0
0	8	12	0.0
0	8	13	0.0
0	8	14	0.0
0	8	15	0.0
0	8	16	0.0
0	8	17	0.0
0	8	18	0.0
0	8	19	0.0
0	9	0	0.0
0	9	1	0.0
0	9	2	0.0
0	9	3	0.0
0	9	4	0.0
0	9	5	0.0
0	9	6	0.0
0	9	7	0.0
0	9	8	0.0
0	9	9	0.0
0	9	10	0.0
0	9	11	0.0
0	9	12	0.0
0	9	13	0.0
0	9	14	0.0
0	9	15	0.0
0	9	16	0.0
0	9	17	0.0
0	9	18	0.0
0	9	19	0.0
0	10	0	0.0
0	10	1	0.0
0	10	2	0.0
0	10	3	0.0
0	10	4	0.0
0	10	5	0.0
0	10	6	0.0
0	10	7	0.0
0	10	8	0.0
0	10	9	0.0
0	10	10	0.0
0	10	11	0.0
0	10	12	0.0
0	10	13	0.0
0	10	14	0.0
0	10	15	0.0
0	10	16	0.0
0	10	17	0.0
0	10	18	0.0
0	10	19	0.0
0	11	0	0.0
0	11	1	0.0
0	11	2	0.0
0	11	3	0.0
0	11	4	0.0
0	11	5	0.0
0	11	6	0.0
0	11	7	0.0
0	11	8	0.0
0	11	9	0.0
0	11	10	0.0
0	11	11	0.0
0	11	12	0.0
0	11	13	0.0
0	11	14	0.0
0	11	15	0.0
0	11	16	0.0
0	11	17	0.0
0	11	18	0.0
0	11	19	0.0
0	12	0	0.0
0	12	1	0.0
0	12	2	0.0
0	12	3	0.0
0	12	4	0.0
0	12	5	0.0
0	12	6	0.0
0	12	7	0.0
0	12	8	0.0
0	12	9	0.0
0	12	10	0.0
0	12	11	0.0
0	12	12	0.0
0	12	13	0.0
0	12	14	0.0
0	12	15	0.0
0	12	16	0.0
0	12	17	0.0
0	12	18	0.0
0	12	19	0.0
0	13	0	0.0
0	13	1	0.0
0	13	2	0.0
0	13	3	0.0
0	13	4	0.0
0	13	5	0.0
0	13	6	0.0
0	13	7	0.0
0	13	8	0.0
0	13	9	0.0
0	13	10	0.0
0	13	11	0.0
0	13	12	0.0
0	13	13	0.0
0	13	14	0.0
0	13	15	0.0
0	13	16	0.0
0	13	17	0.0
0	13	18	0.0
0	13	19	0.0
0	14	0	0.0
0	14	1	0.0
0	14	2	0.0
0	14	3	0.0
0	14	4	0.0
0	14	5	0.0
0	14	6	0.0
0	14	7	0.0
0	14	8	0.0
0	14	9	0.0
0	14	10	0.0
0	14	11	0.0
0	14	12	0.0
0	14	13	0.0
0	14	14	0.0
0	14	15	0.0
0	14	16	0.0
0	14	17	0.0
0	14	18	0.0
0	14	19	0.0
0	15	0	0.0
0	15	1	0.0
0	15	2	0.0
0	15	3	0.0
0	15	4	0.0
0	15	5	0.0
0	15	6	0.0
0	15	7	0.0
0	15	8	0.0
0	15	9	0.0
0	15	10	0.0
0	15	11	0.0
0	15	12	0.0
0	15	13	0.0
0	15	14	0.0
0	15	15	0.0
0	15	16	0.0
0	15	17	0.0
0	15	18	0.0
0	15	19	0.0
0	16	0	0.0
0	16	1	0.0
0	16	2	0.0
0	16	3	0.0
0	16	4	0.0
0	16	5	0.0
0	16	6	0.0
0	16	7	0.0
0	16	8	0.0
0	16	9	0.0
0	16	10	0.0
0	16	11	0.0
0	16	12	0.0
0	16	13	0.0
0	16	14	0.0
0	16	15	0.0
0	16	16	0.0
0	16	17	0.0
0	16	18	0.0
0	16	19	0.0
0	17	0	0.0
0	17	1	0.0
0	17	2	0.0
0	17	3	0.0
0	17	4	0.0
0	17	5	0.0
0	17	6	0.0
0	17	7	0.0
0	17	8	0.0
0	17	9	0.0
0	17	10	0.0
0	17	11	0.0
0	17	12	0.0
0	17	13	0.0
0	17	14	0.0
0	17	15	0.0
0	17	16	0.0
0	17	17	0.0
0	17	18	0.0
0	17	19	0.0
0	18	0	0.0
0	18	1	0.0
0	18	2	0.0
0	18	3	0.0
0	18	4	0.0
0	18	5	0.0
0	18	6	0.0
0	18	7	0.0
0	18	8	0.0
0	18	9	0.0
0	18	10	0.0
0	18	11	0.0
0	18	12	0.0
0	18	13	0.0
0	18	14	0.0
0	18	15	0.0
0	18	16	0.0
0	18	17	0.0
0	18	18	0.0
0	18	19	0.0
0	19	0	0.0
0	19	1	0.0
0	19	2	0.0
0	19	3	0.0
0	19	4	0.0
0	19	5	0.0
0	19	6	0.0
0	19	7	0.0
0	19	8	0.0
0	19	9	0.0
0	19	10	0.0
0	19	11	0.0
0	19	12	0.0
0	19	13	0.0
0	19	14	0.0
0	19	15	0.0
0	19	16	0.0
0	19	17	0.0
0	19	18	0.0
0	19	19	0.0
1	0	0	2.718281828459045
1	0	1	7.38905609893065
1	0	2	20.085536923187668
1	0	3	54.598150033144236
1	0	4	148.4131591025766
1	0	5	403.4287934927351
1	0	6	1096.6331584284585
1	0	7	2980.9579870417283
1	0	8	8103.083927575384
1	0	9	22026.465794806718
1	0	10	59874.14171519782
1	0	11	162754.79141900392
1	0	12	442413.3920089205
1	0	13	1202604.2841647768
1	0	14	3269017.3724721107
1	0	15	8886110.520507872
1	0	16	24154952.7535753
1	0	17	65659969.13733051
1	0	18	178482300.96318725
1	0	19	485165195.4097903
1	1	0	7.38905609893065
1	1	1	20.085536923187668
1	1	2	54.598150033144236
1	1	3	148.4131591025766
1	1	4	403.4287934927351
1	1	5	1096.6331584284585
1	1	6	2980.9579870417283
1	1	7	8103.083927575384
1	1	8	22026.465794806718
1	1	9	59874.14171519782
1	1	10	162754.79141900392
1	1	11	442413.3920089205
1	1	12	1202604.2841647768
1	1	13	3269017.3724721107
1	1	14	8886110.520507872
1	1	15	24154952.7535753
1	1	16	65659969.13733051
1	1	17	178482300.96318725
1	1	18	485165195.4097903
1	1	19	1318815734.4832146
1	2	0	20.085536923187668
1	2	1	54.598150033144236
1	2	2	148.4131591025766
1	2	3	403.4287934927351
1	2	4	1096.6331584284585
1	2	5	2980.9579870417283
1	2	6	8103.083927575384
1	2	7	22026.465794806718
1	2	8	59874.14171519782
1	2	9	162754.79141900392
1	2	10	442413.3920089205
1	2	11	1202604.2841647768
1	2	12	3269017.3724721107
1	2	13	8886110.520507872
1	2	14	24154952.7535753
1	2	15	65659969.13733051
1	2	16	178482300.96318725
1	2	17	485165195.4097903
1	2	18	1318815734.4832146
1	2	19	3584912846.131592
1	3	0	54.598150033144236
1	3	1	148.4131591025766
1	3	2	403.4287934927351
1	3	3	1096.6331584284585
1	3	4	2980.9579870417283
1	3	5	8103.083927575384
1	3	6	22026.465794806718
1	3	7	59874.14171519782
1	3	8	162754.79141900392
1	3	9	442413.3920089205
1	3	10	1202604.2841647768
1	3	11	3269017.3724721107
1	3	12	8886110.520507872
1	3	13	24154952.7535753
1	3	14	65659969.13733051
1	3	15	178482300.96318725
1	3	16	485165195.4097903
1	3	17	1318815734.4832146
1	3	18	3584912846.131592
1	3	19	9744803446.248903
1	4	0	148.4131591025766
1	4	1	403.4287934927351
1	4	2	1096.6331584284585
1	4	3	2980.9579870417283
1	4	4	8103.083927575384
1	4	5	22026.465794806718
1	4	6	59874.14171519782
1	4	7	162754.79141900392
1	4	8	442413.3920089205
1	4	9	1202604.2841647768
1	4	10	3269017.3724721107
1	4	11	8886110.520507872
1	4	12	24154952.7535753
1	4	13	65659969.13733051
1	4	14	178482300.96318725
1	4	15	485165195.4097903
1	4	16	1318815734.4832146
1	4	17	3584912846.131592
1	4	18	9744803446.248903
1	4	19	26489122129.84347
1	5	0	403.4287934927351
1	5	1	1096.6331584284585
1	5	2	2980.9579870417283
1	5	3	8103.083927575384
1	5	4	22026.465794806718
1	5	5	59874.14171519782
1	5	6	162754.79141900392
1	5	7	442413.3920089205
1	5	8	1202604.2841647768
1	5	9	3269017.3724721107
1	5	10	8886110.520507872
1	5	11	24154952.7535753
1	5	12	65659969.13733051
1	5	13	178482300.96318725
1	5	14	485165195.4097903
1	5	15	1318815734.4832146
1	5	16	3584912846.131592
1	5	17	9744803446.248903
1	5	18	26489122129.84347
1	5	19	72004899337.38588
1	6	0	1096.6331584284585
1	6	1	2980.9579870417283
1	6	2	8103.083927575384
1	6	3	22026.465794806718
1	6	4	59874.14171519782
1	6	5	162754.79141900392
1	6	6	442413.3920089205
1	6	7	1202604.2841647768
1	6	8	3269017.3724721107
1	6	9	8886110.520507872
1	6	10	24154952.7535753
1	6	11	65659969.13733051
1	6	12	178482300.96318725
1	6	13	485165195.4097903
1	6	14	1318815734.4832146
1	6	15	3584912846.131592
1	6	16	9744803446.248903
1	6	17	26489122129.84347
1	6	18	72004899337.38588
1	6	19	195729609428.83878
1	7	0	2980.9579870417283
1	7	1	8103.083927575384
1	7	2	22026.465794806718
1	7	3	59874.14171519782
1	7	4	162754.79141900392
1	7	5	442413.3920089205
1	7	6	1202604.2841647768
1	7	7	3269017.3724721107
1	7	8	8886110.520507872
1	7	9	24154952.7535753
1	7	10	65659969.13733051
1	7	11	178482300.96318725
1	7	12	485165195.4097903
1	7	13	1318815734.4832146
1	7	14	3584912846.131592
1	7	15	9744803446.248903
1	7	16	26489122129.84347
1	7	17	72004899337.38588
1	7	18	195729609428.83878
1	7	19	532048240601.79865
1	8	0	8103.083927575384
1	8	1	22026.465794806718
1	8	2	59874.14171519782
1	8	3	162754.79141900392
1	8	4	442413.3920089205
1	8	5	1202604.2841647768
1	8	6	3269017.3724721107
1	8	7	8886110.520507872
1	8	8	24154952.7535753
1	8	9	65659969.13733051
1	8	10	178482300.96318725
1	8	11	485165195.4097903
1	8	12	1318815734.4832146
1	8	13	3584912846.131592
1	8	14	9744803446.248903
1	8	15	26489122129.84347
1	8	16	72004899337.38588
1	8	17	195729609428.83878
1	8	18	532048240601.79865
1	8	19	1446257064291.475
1	9	0	22026.465794806718
1	9	1	59874.14171519782
1	9	2	162754.79141900392
1	9	3	442413.3920089205
1	9	4	1202604.2841647768
1	9	5	3269017.3724721107
1	9	6	8886110.520507872
1	9	7	24154952.7535753
1	9	8	65659969.13733051
1	9	9	178482300.96318725
1	9	10	485165195.4097903
1	9	11	1318815734.4832146
1	9	12	3584912846.131592
1	9	13	9744803446.248903
1	9	14	26489122129.84347
1	9	15	72004899337.38588
1	9	16	195729609428.83878
1	9	17	532048240601.79865
1	9	18	1446257064291.475
1	9	19	3931334297144.042
1	10	0	59874.14171519782
1	10	1	162754.79141900392
1	10	2	442413.3920089205
1	10	3	1202604.2841647768
1	10	4	3269017.3724721107
1	10	5	8886110.520507872
1	10	6	24154952.7535753
1	10	7	65659969.13733051
1	10	8	178482300.96318725
1	10	9	485165195.4097903
1	10	10	1318815734.4832146
1	10	11	3584912846.131592
1	10	12	9744803446.248903
1	10	13	26489122129.84347
1	10	14	72004899337.38588
1	10	15	195729609428.83878
1	10	16	532048240601.79865
1	10	17	1446257064291.475
1	10	18	3931334297144.042
1	10	19	10686474581524.463
1	11	0	162754.79141900392
1	11	1	442413.3920089205
1	11	2	1202604.2841647768
1	11	3	3269017.3724721107
1	11	4	8886110.520507872
1	11	5	24154952.7535753
1	11	6	65659969.13733051
1	11	7	178482300.96318725
1	11	8	485165195.4097903
1	11	9	1318815734.4832146
1	11	10	3584912846.131592
1	11	11	9744803446.248903
1	11	12	26489122129.84347
1	11	13	72004899337.38588
1	11	14	195729609428.83878
1	11	15	532048240601.79865
1	11	16	1446257064291.475
1	11	17	3931334297144.042
1	11	18	10686474581524.463
1	11	19	29048849665247.426
1	12	0	442413.3920089205
1	12	1	1202604.2841647768
1	12	2	3269017.3724721107
1	12	3	8886110.520507872
1	12	4	24154952.7535753
1	12	5	65659969.13733051
1	12	6	178482300.96318725
1	12	7	485165195.4097903
1	12	8	1318815734.4832146
1	12	9	3584912846.131592
1	12	10	9744803446.248903
1	12	11	26489122129.84347
1	12	12	72004899337.38588
1	12	13	195729609428.83878
1	12	14	532048240601.79865
1	12	15	1446257064291.475
1	12	16	3931334297144.042
1	12	17	10686474581524.463
1	12	18	29048849665247.426
1	12	19	78962960182680.69
1	13	0	1202604.2841647768
1	13	1	3269017.3724721107
1	13	2	8886110.520507872
1	13	3	24154952.7535753
1	13	4	65659969.13733051
1	13	5	178482300.96318725
1	13	6	485165195.4097903
1	13	7	1318815734.4832146
1	13	8	3584912846.131592
1	13	9	9744803446.248903
1	13	10	26489122129.84347
1	13	11	72004899337.38588
1	13	12	195729609428.83878
1	13	13	532048240601.79865
1	13	14	1446257064291.475
1	13	15	3931334297144.042
1	13	16	10686474581524.463
1	13	17	29048849665247.426
1	13	18	78962960182680.69
1	13	19	214643579785916.06
1	14	0	3269017.3724721107
1	14	1	8886110.520507872
1	14	2	24154952.7535753
1	14	3	65659969.13733051
1	14	4	178482300.96318725
1	14	5	485165195.4097903
1	14	6	1318815734.4832146
1	14	7	3584912846.131592
1	14	8	9744803446.248903
1	14	9	26489122129.84347
1	14	10	72004899337.38588
1	14	11	195729609428.83878
1	14	12	532048240601.79865
1	14	13	1446257064291.475
1	14	14	3931334297144.042
1	14	15	10686474581524.463
1	14	16	29048849665247.426
1	14	17	78962960182680.69
1	14	18	214643579785916.06
1	14	19	583461742527454.9
1	15	0	8886110.520507872
1	15	1	24154952.7535753
1	15	2	65659969.13733051
1	15	3	178482300.96318725
1	15	4	485165195.4097903
1	15	5	1318815734.4832146
1	15	6	3584912846.131592
1	15	7	9744803446.248903
1	15	8	26489122129.84347
1	15	9	72004899337.38588
1	15	10	195729609428.83878
1	15	11	532048240601.79865
1	15	12	1446257064291.475
1	15	13	3931334297144.042
1	15	14	10686474581524.463
1	15	15	29048849665247.426
1	15	16	78962960182680.69
1	15	17	214643579785916.06
1	15	18	583461742527454.9
1	15	19	1586013452313430.8
1	16	0	24154952.7535753
1	16	1	65659969.13733051
1	16	2	178482300.96318725
1	16	3	485165195.4097903
1	16	4	1318815734.4832146
1	16	5	3584912846.131592
1	16	6	9744803446.248903
1	16	7	26489122129.84347
1	16	8	72004899337.38588
1	16	9	195729609428.83878
1	16	10	532048240601.79865
1	16	11	1446257064291.475
1	16	12	3931334297144.042
1	16	13	10686474581524.463
1	16	14	29048849665247.426
1	16	15	78962960182680.69
1	16	16	214643579785916.06
1	16	17	583461742527454.9
1	16	18	1586013452313430.8
1	16	19	4311231547115195.0
1	17	0	65659969.13733051
1	17	1	178482300.96318725
1	17	2	485165195.4097903
1	17	3	1318815734.4832146
1	17	4	3584912846.131592
1	17	5	9744803446.248903
1	17	6	26489122129.84347
1	17	7	72004899337.38588
1	17	8	195729609428.83878
1	17	9	532048240601.79865
1	17	10	1446257064291.475
1	17	11	3931334297144.042
1	17	12	10686474581524.463
1	17	13	29048849665247.426
1	17	14	78962960182680.69
1	17	15	214643579785916.06
1	17	16	583461742527454.9
1	17	17	1586013452313430.8
1	17	18	4311231547115195.0
1	17	19	1.1719142372802612e+16
1	18	0	178482300.96318725
1	18	1	485165195.4097903
1	18	2	1318815734.4832146
1	18	3	3584912846.131592
1	18	4	9744803446.248903
1	18	5	26489122129.84347
1	18	6	72004899337.38588
1	18	7	195729609428.83878
1	18	8	532048240601.79865
1	18	9	1446257064291.475
1	18	10	3931334297144.042
1	18	11	10686474581524.463
1	18	12	29048849665247.426
1	18	13	78962960182680.69
1	18	14	214643579785916.06
1	18	15	583461742527454.9
1	18	16	1586013452313430.8
1	18	17	4311231547115195.0
1	18	18	1.1719142372802612e+16
1	18	19	3.1855931757113756e+16
1	19	0	485165195.4097903
1	19	1	1318815734.4832146
1	19	2	3584912846.131592
1	19	3	9744803446.248903
1	19	4	26489122129.84347
1	19	5	72004899337.38588
1	19	6	195729609428.83878
1	19	7	532048240601.79865
1	19	8	1446257064291.475
1	19	9	3931334297144.042
1	19	10	10686474581524.463
1	19	11	29048849665247.426
1	19	12	78962960182680.69
1	19	13	214643579785916.06
1	19	14	583461742527454.9
1	19	15	1586013452313430.8
1	19	16	4311231547115195.0
1	19	17	1.1719142372802612e+16
1	19	18	3.1855931757113756e+16
1	19	19	8.659340042399374e+16
2	0	0	14.7781121978613
2	0	1	40.171073846375336
2	0	2	109.19630006628847
2	0	3	296.8263182051532
2	0	4	806.8575869854702
2	0	5	2193.266316856917
2	0	6	5961.915974083457
2	0	7	16206.167855150768
2	0	8	44052.931589613436
2	0	9	119748.28343039563
2	0	10	325509.58283800783
2	0	11	884826.784017841
2	0	12	2405208.5683295536
2	0	13	6538034.744944221
2	0	14	17772221.041015744
2	0	15	48309905.5071506
2	0	16	131319938.27466102
2	0	17	356964601.9263745
2	0	18	970330390.8195806
2	0	19	2637631468.966429
2	1	0	40.171073846375336
2	1	1	109.19630006628847
2	1	2	296.8263182051532
2	1	3	806.8575869854702
2	1	4	2193.266316856917
2	1	5	5961.915974083457
2	1	6	16206.167855150768
2	1	7	44052.931589613436
2	1	8	119748.28343039563
2	1	9	325509.58283800783
2	1	10	884826.784017841
2	1	11	2405208.5683295536
2	1	12	6538034.744944221
2	1	13	17772221.041015744
2	1	14	48309905.5071506
2	1	15	131319938.27466102
2	1	16	356964601.9263745
2	1	17	970330390.8195806
2	1	18	2637631468.966429
2	1	19	7169825692.263184
2	2	0	109.19630006628847
2	2	1	296.8263182051532
2	2	2	806.8575869854702
2	2	3	2193.266316856917
2	2	4	5961.915974083457
2	2	5	16206.167855150768
2	2	6	44052.931589613436
2	2	7	119748.28343039563
2	2	8	325509.58283800783
2	2	9	884826.784017841
2	2	10	2405208.5683295536
2	2	11	6538034.744944221
2	2	12	17772221.041015744
2	2	13	48309905.5071506
2	2	14	131319938.27466102
2	2	15	356964601.9263745
2	2	16	970330390.8195806
2	2	17	2637631468.966429
2	2	18	7169825692.263184
2	2	19	19489606892.497807
2	3	0	296.8263182051532
2	3	1	806.8575869854702
2	3	2	2193.266316856917
2	3	3	5961.915974083457
2	3	4	16206.167855150768
2	3	5	44052.931589613436
2	3	6	119748.28343039563
2	3	7	325509.58283800783
2	3	8	884826.784017841
2	3	9	2405208.5683295536
2	3	10	6538034.744944221
2	3	11	17772221.041015744
2	3	12	48309905.5071506
2	3	13	131319938.27466102
2	3	14	356964601.9263745
2	3	15	970330390.8195806
2	3	16	2637631468.966429
2	3	17	7169825692.263184
2	3	18	19489606892.497807
2	3	19	52978244259.68694
2	4	0	806.8575869854702
2	4	1	2193.266316856917
2	4	2	5961.915974083457
2	4	3	16206.167855150768
2	4	4	44052.931589613436
2	4	5	119748.28343039563
2	4	6	325509.58283800783
2	4	7	884826.784017841
2	4	8	2405208.5683295536
2	4	9	6538034.744944221
2	4	10	17772221.041015744
2	4	11	48309905.5071506
2	4	12	131319938.27466102
2	4	13	356964601.9263745
2	4	14	970330390.8195806
2	4	15	2637631468.966429
2	4	16	7169825692.263184
2	4	17	19489606892.497807
2	4	18	52978244259.68694
2	4	19	144009798674.77176
2	5	0	2193.266316856917
2	5	1	5961.915974083457
2	5	2	16206.167855150768
2	5	3	44052.931589613436
2	5	4	119748.28343039563
2	5	5	325509.58283800783
2	5	6	884826.784017841
2	5	7	2405208.5683295536
2	5	8	6538034.744944221
2	5	9	17772221.041015744
2	5	10	48309905.5071506
2	5	11	131319938.27466102
2	5	12	356964601.9263745
2	5	13	970330390.8195806
2	5	14	2637631468.966429
2	5	15	7169825692.263184
2	5	16	19489606892.497807
2	5	17	52978244259.68694
2	5	18	144009798674.77176
2	5	19	391459218857.67755
2	6	0	5961.915974083457
2	6	1	16206.167855150768
2	6	2	44052.931589613436
2	6	3	119748.28343039563
2	6	4	325509.58283800783
2	6	5	884826.784017841
2	6	6	2405208.5683295536
2	6	7	6538034.744944221
2	6	8	17772221.041015744
2	6	9	48309905.5071506
2	6	10	131319938.27466102
2	6	11	356964601.9263745
2	6	12	970330390.8195806
2	6	13	2637631468.966429
2	6	14	7169825692.263184
2	6	15	19489606892.497807
2	6	16	52978244259.68694
2	6	17	144009798674.77176
2	6	18	391459218857.67755
2	6	19	1064096481203.5973
2	7	0	16206.167855150768
2	7	1	44052.931589613436
2	7	2	119748.28343039563
2	7	3	325509.58283800783
2	7	4	884826.784017841
2	7	5	2405208.5683295536
2	7	6	6538034.744944221
2	7	7	17772221.041015744
2	7	8	48309905.5071506
2	7	9	131319938.27466102
2	7	10	356964601.9263745
2	7	11	970330390.8195806
2	7	12	2637631468.966429
2	7	13	7169825692.263184
2	7	14	19489606892.497807
2	7	15	52978244259.68694
2	7	16	144009798674.77176
2	7	17	391459218857.67755
2	7	18	1064096481203.5973
2	7	19	2892514128582.95
2	8	0	44052.931589613436
2	8	1	119748.28343039563
2	8	2	325509.58283800783
2	8	3	884826.784017841
2	8	4	2405208.5683295536
2	8	5	6538034.744944221
2	8	6	17772221.041015744
2	8	7	48309905.5071506
2	8	8	131319938.27466102
2	8	9	356964601.9263745
2	8	10	970330390.8195806
2	8	11	2637631468.966429
2	8	12	7169825692.263184
2	8	13	19489606892.497807
2	8	14	52978244259.68694
2	8	15	144009798674.77176
2	8	16	391459218857.67755
2	8	17	1064096481203.5973
2	8	18	2892514128582.95
2	8	19	7862668594288.084
2	9	0	119748.28343039563
2	9	1	325509.58283800783
2	9	2	884826.784017841
2	9	3	2405208.5683295536
2	9	4	6538034.744944221
2	9	5	17772221.041015744
2	9	6	48309905.5071506
2	9	7	131319938.27466102
2	9	8	356964601.9263745
2	9	9	970330390.8195806
2	9	10	2637631468.966429
2	9	11	7169825692.263184
2	9	12	19489606892.497807
2	9	13	52978244259.68694
2	9	14	144009798674.77176
2	9	15	391459218857.67755
2	9	16	1064096481203.5973
2	9	17	2892514128582.95
2	9	18	7862668594288.084
2	9	19	21372949163048.926
2	10	0	325509.58283800783
2	10	1	884826.784017841
2	10	2	2405208.5683295536
2	10	3	6538034.744944221
2	10	4	17772221.041015744
2	10	5	48309905.5071506
2	10	6	131319938.27466102
2	10	7	356964601.9263745
2	10	8	970330390.8195806
2	10	9	2637631468.966429
2	10	10	7169825692.263184
2	10	11	19489606892.497807
2	10	12	52978244259.68694
2	10	13	144009798674.77176
2	10	14	391459218857.67755
2	10	15	1064096481203.5973
2	10	16	2892514128582.95
2	10	17	7862668594288.084
2	10	18	21372949163048.926
2	10	19	58097699330494.85
2	11	0	884826.784017841
2	11	1	2405208.5683295536
2	11	2	6538034.744944221
2	11	3	17772221.041015744
2	11	4	48309905.5071506
2	11	5	131319938.27466102
2	11	6	356964601.9263745
2	11	7	970330390.8195806
2	11	8	2637631468.966429
2	11	9	7169825692.263184
2	11	10	19489606892.497807
2	11	11	52978244259.68694
2	11	12	144009798674.77176
2	11	13	391459218857.67755
2	11	14	1064096481203.5973
2	11	15	2892514128582.95
2	11	16	7862668594288.084
2	11	17	21372949163048.926
2	11	18	58097699330494.85
2	11	19	157925920365361.38
2	12	0	2405208.5683295536
2	12	1	6538034.744944221
2	12	2	17772221.041015744
2	12	3	48309905.5071506
2	12	4	131319938.27466102
2	12	5	356964601.9263745
2	12	6	970330390.8195806
2	12	7	2637631468.966429
2	12	8	7169825692.263184
2	12	9	19489606892.497807
2	12	10	52978244259.68694
2	12	11	144009798674.77176
2	12	12	391459218857.67755
2	12	13	1064096481203.5973
2	12	14	2892514128582.95
2	12	15	7862668594288.084
2	12	16	21372949163048.926
2	12	17	58097699330494.85
2	12	18	157925920365361.38
2	12	19	429287159571832.1
2	13	0	6538034.744944221
2	13	1	17772221.041015744
2	13	2	48309905.5071506
2	13	3	131319938.27466102
2	13	4	356964601.9263745
2	13	5	970330390.8195806
2	13	6	2637631468.966429
2	13	7	7169825692.263184
2	13	8	19489606892.497807
2	13	9	52978244259.68694
2	13	10	144009798674.77176
2	13	11	391459218857.67755
2	13	12	1064096481203.5973
2	13	13	2892514128582.95
2	13	14	7862668594288.084
2	13	15	21372949163048.926
2	13	16	58097699330494.85
2	13	17	157925920365361.38
2	13	18	429287159571832.1
2	13	19	1166923485054909.8
2	14	0	17772221.041015744
2	14	1	48309905.5071506
2	14	2	131319938.27466102
2	14	3	356964601.9263745
2	14	4	970330390.8195806
2	14	5	2637631468.966429
2	14	6	7169825692.263184
2	14	7	19489606892.497807
2	14	8	52978244259.68694
2	14	9	144009798674.77176
2	14	10	391459218857.67755
2	14	11	1064096481203.5973
2	14	12	2892514128582.95
2	14	13	7862668594288.084
2	14	14	21372949163048.926
2	14	15	58097699330494.85
2	14	16	157925920365361.38
2	14	17	429287159571832.1
2	14	18	1166923485054909.8
2	14	19	3172026904626861.5
2	15	0	48309905.5071506
2	15	1	131319938.27466102
2	15	2	356964601.9263745
2	15	3	970330390.8195806
2	15	4	2637631468.966429
2	15	5	7169825692.263184
